CustomerID,PersonalLoan,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
452,0,28,-2,48,94132,2,1.75,3,89,0,0,1,0
453,0,39,13,21,94022,3,0.2,2,0,0,0,0,0
454,0,54,28,53,92109,4,2.8,2,0,1,0,0,0
455,0,50,24,29,94110,3,0.9,3,0,0,0,0,0
456,0,30,4,60,91107,4,2.2,2,0,0,0,1,0
457,0,64,39,42,92068,3,0.5,2,116,0,0,1,0
458,0,29,3,69,94303,3,0.3,3,0,0,0,0,0
459,0,48,24,20,95841,1,1,1,0,0,0,1,1
460,0,35,10,200,91107,2,3,1,458,0,0,0,0
461,0,60,36,141,90277,2,2.1,1,0,0,0,1,1
462,0,55,30,81,92123,2,3.7,1,0,1,0,0,0
463,1,29,4,183,91423,3,8.3,3,0,0,0,1,0
464,1,48,22,149,94928,2,5.5,2,0,1,1,1,0
465,1,43,19,83,94305,4,3.6,3,0,0,0,0,1
466,0,66,42,35,94305,1,1.9,2,172,0,0,1,0
467,0,25,0,13,91342,2,0.9,3,0,0,0,1,0
468,0,45,20,39,90232,1,2.4,1,0,0,0,0,1
469,0,34,10,21,92634,1,0.5,3,0,0,0,1,0
470,0,48,23,10,94609,2,0.7,3,0,0,0,1,1
471,0,32,6,84,91006,4,1.8,2,0,0,0,0,0
472,0,50,24,30,91768,4,0.1,1,161,0,0,1,1
473,0,43,19,31,90007,4,0.3,1,156,0,0,1,0
474,1,64,39,182,93955,1,1.2,2,547,0,0,1,0
475,0,60,34,114,90028,2,6.9,1,0,0,0,1,0
476,1,43,19,152,92008,3,6.1,2,0,0,0,0,0
477,0,60,34,53,92717,1,0.8,2,0,1,0,0,1
478,0,64,39,24,95112,4,0.4,2,78,0,0,1,0
479,0,44,20,150,95060,2,3.3,1,0,0,0,0,1
480,0,60,36,132,92154,2,6,1,470,0,0,1,1
481,0,54,29,68,94998,3,1.6,3,0,0,0,1,1
482,0,33,9,53,94063,1,1.2,1,0,0,0,0,1
483,1,56,32,173,94022,1,4.6,2,88,0,1,1,0
484,0,29,5,30,90095,3,1,2,0,0,0,0,0
485,0,25,1,113,95023,2,0.2,1,0,0,0,1,1
486,0,60,34,15,95014,1,0.8,2,0,0,0,1,0
487,0,55,30,84,92173,2,3.7,1,304,1,0,1,0
488,0,39,13,88,94117,4,1.4,2,0,0,0,1,1
489,0,37,13,43,94122,3,2.8,1,0,0,0,1,0
490,0,53,28,43,91380,2,2.1,3,0,0,1,1,1
491,0,34,10,90,94303,2,2.7,1,0,0,0,1,0
492,0,42,18,34,92115,4,0.3,1,104,1,0,1,0
493,0,60,36,38,94596,4,1.3,1,0,0,0,1,0
494,0,50,24,173,94720,1,1,1,0,0,0,1,1
495,0,41,17,160,92647,2,8,1,0,0,0,1,0
496,0,25,0,44,94545,4,0.6,2,0,0,0,1,1
497,0,50,24,83,94301,2,0.4,3,0,0,0,1,0
498,0,48,22,94,90623,4,2.6,3,0,0,0,1,0
499,0,32,8,43,95023,1,2.1,3,0,0,0,0,1
500,0,50,25,42,93108,3,1.7,2,0,0,0,1,0
501,0,59,33,34,92177,2,0.3,1,0,0,0,0,0
502,0,50,26,39,90640,3,1.9,2,0,0,0,1,0
503,0,44,19,70,92833,1,0.1,2,0,0,0,0,0
504,0,31,5,39,94022,4,1.8,3,185,0,0,0,1
505,0,40,10,44,94720,3,2,3,0,0,0,1,0
506,1,36,12,69,94305,3,3.1,2,0,0,0,1,0
507,0,51,25,44,94608,3,0.9,3,0,0,0,0,0
508,0,64,40,32,91380,3,0.1,3,0,0,0,1,0
509,0,47,22,15,95521,2,0.7,3,0,0,0,0,0
510,0,52,28,118,90503,2,6.8,1,112,0,0,1,0
511,0,51,26,62,95136,1,1.3,2,221,0,0,1,0
512,0,31,5,82,94143,4,2.2,2,0,0,0,0,0
513,0,39,14,54,95035,3,3,1,108,0,0,0,1
514,0,30,6,48,94607,1,2.1,3,0,0,0,0,0
515,0,27,1,74,91730,3,0.3,3,0,0,0,1,0
516,0,41,16,113,92780,1,1,3,211,0,0,0,1
517,0,53,27,81,90009,3,1.7,2,0,0,0,0,0
518,0,54,27,43,92834,3,1,2,169,0,0,0,0
519,0,28,4,34,92677,1,1.8,2,0,0,0,1,0
520,0,34,9,48,95616,1,2.5,3,105,0,0,1,0
521,0,61,37,54,90024,4,1.2,2,129,0,0,1,1
522,0,48,24,75,92518,4,1.4,2,0,0,0,1,0
523,0,36,11,72,91007,1,2.8,1,224,0,0,0,0
524,0,56,31,39,93023,4,0.9,1,0,0,0,0,0
525,0,24,-1,75,93014,4,0.2,1,0,0,0,1,0
526,0,64,38,79,94024,2,2.8,1,179,0,0,0,0
527,0,26,2,205,93106,1,6.33,1,271,0,0,0,1
528,0,33,8,65,90027,2,0.1,1,89,0,0,1,0
529,1,64,39,122,90089,4,0.2,1,378,0,0,1,0
530,0,39,15,82,95207,1,0.8,2,0,0,0,1,0
531,0,54,30,21,91706,2,0.2,1,0,0,0,0,1
532,0,32,6,50,90401,4,2.1,3,0,1,1,1,1
533,0,62,37,39,94305,2,2.8,1,113,0,1,1,1
534,0,27,2,101,92807,1,1.9,1,0,0,0,0,0
535,0,53,28,41,93117,2,0.6,3,0,1,0,0,0
536,0,51,25,132,94143,1,0.3,1,0,0,0,1,0
537,0,25,-1,43,92173,3,2.4,2,176,0,0,1,0
538,1,44,20,131,90717,1,4.9,3,0,0,0,1,0
539,0,31,5,11,94534,1,0.4,2,76,0,0,0,1
540,0,57,32,21,94720,1,0.3,3,117,0,0,0,0
541,0,25,-1,109,94010,4,2.3,3,314,0,0,1,0
542,0,30,6,141,95014,2,4.33,1,0,0,0,0,0
543,0,40,14,81,94709,3,0.1,1,0,0,0,1,0
544,0,63,38,54,94704,3,2.4,1,90,0,0,0,1
545,0,35,10,164,91614,2,7.8,1,0,0,0,1,0
546,0,43,19,28,94303,4,0.3,1,87,0,0,0,0
547,0,27,2,68,94025,3,2.6,3,203,1,0,0,0
548,0,44,14,44,94132,3,2,3,180,1,1,1,1
549,0,49,23,61,94117,1,1.4,3,0,0,0,1,1
550,0,61,36,35,94110,3,1.3,2,0,0,0,0,1
551,0,60,34,54,94301,3,0.3,2,0,0,0,1,1
552,0,59,34,14,93118,1,0.1,1,0,0,0,1,1
553,0,28,3,52,90024,4,2.2,1,230,0,0,1,0
554,0,52,28,101,91330,2,0.3,1,0,0,0,0,0
555,0,28,2,149,94720,2,7.2,1,0,0,0,1,0
556,0,34,8,35,92037,4,0.8,1,137,0,1,1,1
557,0,60,34,21,93105,3,0.3,3,129,0,0,1,0
558,0,39,15,118,95039,2,1.9,1,0,0,0,0,1
559,0,30,5,38,95064,4,2,2,0,1,0,0,0
560,0,49,25,24,95818,4,0.2,1,138,0,0,1,0
561,0,43,18,59,93943,1,3.7,3,0,0,0,1,0
562,0,63,33,41,94234,4,1.67,3,0,0,0,1,0
563,0,28,3,85,94035,1,0.8,2,0,0,0,1,1
564,0,51,27,12,94608,4,1,1,0,0,0,1,0
565,0,33,7,32,94904,1,0.6,3,152,0,0,0,0
566,0,55,29,79,90210,3,0.8,1,0,0,0,1,0
567,1,53,28,175,95060,3,3.6,3,0,0,1,1,1
568,0,34,8,28,95112,3,0.9,1,0,0,0,0,0
569,0,34,9,41,92101,2,0.1,1,161,0,0,1,1
570,0,40,14,70,95136,3,2.1,1,185,0,0,0,0
571,1,49,25,161,94928,3,6.5,2,485,1,1,0,0
572,0,35,9,53,94143,4,2.2,2,0,0,0,1,0
573,0,39,15,128,92333,1,3.4,1,0,0,0,0,0
574,0,55,28,50,95020,3,1,2,0,0,0,1,1
575,0,29,5,80,94709,2,2,2,0,0,0,1,1
576,0,54,30,93,91107,1,2.7,2,0,0,0,1,0
577,0,25,-1,48,92870,3,0.3,3,0,0,0,0,1
578,0,52,28,149,94043,2,6.8,1,0,0,0,1,0
579,0,46,19,49,92124,3,2.5,2,0,0,0,1,1
580,0,57,33,88,93524,1,2.7,2,0,0,0,1,0
581,0,52,22,22,90049,4,0.4,3,0,0,0,1,1
582,0,28,3,55,94521,4,2.2,1,0,0,0,1,1
583,0,44,18,72,95678,1,0.7,3,155,0,0,0,0
584,0,24,-1,38,95045,2,1.7,2,0,0,0,1,0
585,0,40,16,114,91604,1,3.4,1,300,0,0,1,0
586,0,34,4,83,92653,4,4,3,0,0,0,1,0
587,0,39,14,101,94305,2,0.4,1,0,0,0,1,1
588,0,50,24,94,93305,1,4.9,1,272,0,0,1,0
589,0,41,17,40,93117,2,2.5,1,0,0,1,1,1
590,0,31,7,128,92821,1,6,1,0,0,0,0,0
591,0,29,3,39,94612,4,2.1,3,0,0,0,1,0
592,0,30,5,51,92037,1,1,1,0,0,0,1,0
593,0,44,20,79,95051,4,2,3,0,1,1,1,1
594,0,33,7,48,90025,4,2.2,2,0,0,0,1,0
595,0,50,26,85,94143,1,0,1,144,0,0,0,0
596,0,42,18,41,92121,1,1.8,1,94,0,0,1,0
597,1,48,22,152,94022,1,3.5,3,0,0,0,1,0
598,0,24,-2,125,92835,2,7.2,1,0,1,0,0,1
599,0,56,31,11,92374,2,0.2,3,90,0,0,0,0
600,0,28,4,103,94720,2,2.5,1,0,0,0,1,1
601,0,56,30,141,94143,2,0.5,1,0,0,0,1,0
602,0,58,32,38,91320,1,1.4,1,0,0,0,1,1
603,0,29,5,135,95035,2,0.6,1,0,0,0,0,0
604,0,63,38,28,94720,2,0.5,2,89,0,0,1,0
605,0,28,3,70,90245,4,2.2,1,240,0,0,0,1
606,0,57,31,41,91330,1,0.2,1,0,0,0,1,1
607,0,34,8,81,91741,3,0.9,2,208,0,0,1,0
608,1,28,3,170,95014,1,0.1,3,0,0,0,0,0
609,0,27,2,55,91910,4,1.7,2,0,0,0,1,0
610,0,37,11,24,91770,4,1.5,3,0,0,0,0,0
611,0,52,28,81,94132,3,1.8,2,275,0,0,0,0
612,0,49,23,32,94701,4,1.8,1,83,0,0,0,0
613,0,65,40,129,90095,1,1.3,1,0,0,0,1,1
614,0,60,35,108,94904,1,0.9,1,0,1,0,0,0
615,0,37,12,180,90034,1,8.6,1,0,0,0,1,1
616,0,63,37,139,93943,2,6.9,1,0,0,0,0,0
617,0,40,14,33,94025,2,1.4,3,0,0,0,1,1
618,0,46,20,74,94024,4,2.6,3,0,0,0,1,0
619,0,63,37,42,91320,2,0.7,3,115,0,0,1,0
620,0,57,27,73,93106,1,3,3,0,0,0,0,0
621,1,33,8,115,91129,4,2.9,2,0,0,0,1,0
622,0,41,17,114,91125,2,1.8,2,0,0,0,1,0
623,0,41,17,92,93555,2,1.9,1,131,0,0,1,0
624,0,44,19,34,95616,1,0.3,3,78,0,0,1,0
625,0,33,6,54,92821,2,1.67,2,122,0,0,1,0
626,0,52,28,64,95605,2,1,3,211,0,0,1,0
627,0,30,6,42,94305,1,0.2,3,100,0,0,0,1
628,0,45,19,70,92677,3,2.1,1,0,0,0,1,0
629,0,49,24,51,90071,1,1.3,2,0,0,0,0,0
630,0,45,19,71,91711,4,2.9,1,218,0,1,1,1
631,0,32,7,35,96651,3,1.3,1,108,0,0,0,1
632,0,45,18,40,94960,3,1,2,0,0,0,1,0
633,1,57,32,165,94720,4,2.7,3,0,0,0,1,0
634,0,61,31,18,94583,1,1.5,3,0,0,0,1,1
635,0,57,31,32,90034,3,1.4,1,0,1,1,1,1
636,0,60,35,35,90509,3,0.2,1,169,0,0,1,0
637,0,40,16,120,92037,2,6.1,1,196,0,0,1,0
638,0,53,28,31,90245,4,0.1,3,0,0,0,1,0
639,0,42,16,35,92054,3,1.5,1,0,0,0,0,0
640,0,62,36,32,92646,2,0.2,3,0,0,0,1,1
641,0,43,18,85,94960,1,3.7,3,327,1,0,1,0
642,0,35,10,139,95060,2,7.8,1,0,0,0,0,0
643,0,50,24,103,94132,1,0.3,1,0,0,0,1,0
644,0,45,21,152,91902,2,1.4,1,0,0,0,1,0
645,0,52,27,33,92121,2,2,2,0,0,0,1,0
646,0,35,9,84,95120,4,2.2,2,322,0,0,0,0
647,0,58,33,61,90033,4,1.7,1,0,0,0,0,0
648,0,62,38,64,95064,4,2.2,1,123,1,1,1,1
649,0,50,25,34,95621,1,1.3,2,0,0,0,1,0
650,0,25,-1,82,92677,4,2.1,3,0,0,0,1,0
651,1,47,22,122,90037,1,5.1,3,163,1,0,0,0
652,0,28,4,58,92121,3,1.5,1,131,0,0,0,0
653,0,34,9,92,90005,1,2.8,1,0,0,0,1,0
654,0,49,23,78,92691,2,2.4,2,205,0,0,0,1
655,1,54,29,129,93940,4,4.2,3,0,0,0,0,0
656,0,50,25,13,91109,2,0.7,3,0,0,0,0,0
657,0,37,11,81,94539,1,2.8,3,145,0,0,0,0
658,0,38,8,23,95207,1,0.67,3,0,0,0,0,0
659,0,52,26,35,91711,3,0.9,3,0,0,0,0,0
660,0,63,39,79,93009,4,1.7,2,0,0,0,1,1
661,0,39,14,165,92126,2,3.3,1,0,0,0,1,0
662,0,63,38,52,94720,2,2.8,1,0,0,0,1,0
663,1,65,41,185,93561,3,2,2,0,0,0,0,0
664,0,46,20,49,90503,3,2.2,2,0,0,0,0,0
665,0,54,30,64,95126,1,1.8,3,227,0,0,0,1
666,0,54,24,61,92866,4,2,3,0,1,0,1,0
667,0,52,26,112,92120,1,2.4,1,0,1,1,1,1
668,0,63,39,72,93106,3,2,3,190,1,0,1,0
669,0,66,41,18,94010,3,0.5,1,0,0,0,0,0
670,0,56,29,41,94109,4,2.5,2,0,0,0,0,0
671,0,23,-1,61,92374,4,2.6,1,239,0,0,1,0
672,1,65,41,105,92612,1,3,2,282,1,1,1,0
673,0,51,27,23,96651,1,0.2,1,0,0,0,1,0
674,0,34,10,22,95670,1,0.5,3,85,0,0,0,0
675,0,49,23,59,95827,3,2.1,1,0,0,0,0,0
676,0,29,2,33,91711,1,2,2,160,0,0,0,0
677,0,47,23,11,94063,1,0.9,3,103,0,0,0,1
678,0,46,21,204,92780,2,2.8,1,0,0,0,1,0
679,0,52,27,61,92101,4,1.8,3,207,0,0,0,0
680,0,55,31,103,92093,3,1.8,2,364,0,0,0,0
681,0,61,36,51,94706,3,1.5,1,0,0,0,0,1
682,1,34,9,164,94720,1,6,3,0,0,0,1,0
683,0,58,34,12,90504,1,0.1,2,0,0,0,0,1
684,0,40,16,82,91311,1,3.6,2,0,0,0,0,0
685,0,43,17,164,90266,1,2.4,1,449,0,0,1,0
686,0,35,8,48,93107,2,1.67,2,0,0,0,1,0
687,0,24,-1,38,92612,4,0.6,2,0,0,0,1,0
688,0,48,22,65,92120,2,1.5,2,0,0,0,1,0
689,0,44,20,71,94304,4,1.9,1,207,0,0,1,0
690,0,54,30,18,94591,1,0.3,1,0,1,1,1,0
691,0,59,34,52,94115,2,1.6,3,75,0,0,1,0
692,0,45,18,48,90025,3,2.5,2,113,0,0,1,1
693,0,26,2,30,94720,1,1,3,111,0,0,0,0
694,0,40,15,40,92096,2,2.2,3,107,0,0,1,0
695,0,32,7,112,90740,1,3.8,1,81,0,0,1,0
696,0,29,4,115,92717,1,1.9,1,0,0,0,0,0
697,0,51,27,63,92251,2,1,3,82,0,0,1,0
698,0,42,17,85,92648,1,3.7,3,0,0,0,1,0
699,0,64,38,59,92028,1,2.5,3,220,0,0,0,0
700,0,44,20,68,95060,1,0.8,3,91,0,0,0,0
701,0,37,11,84,90089,2,1.8,1,0,0,0,1,1
702,0,44,19,62,93106,3,0.8,3,0,0,0,0,1
703,1,35,9,109,92709,3,4,1,0,0,0,0,0
704,0,41,17,141,94022,2,7.6,1,92,0,0,0,0
705,0,56,32,129,94065,1,7.4,1,0,0,0,0,0
706,0,62,36,30,94720,3,0.7,2,0,0,0,1,0
707,0,58,34,148,95819,1,4.7,1,0,0,0,1,0
708,0,47,20,25,95064,3,0.67,2,0,0,0,1,1
709,0,35,10,21,92182,3,1.3,1,115,0,0,0,0
710,0,29,4,72,95841,4,2.2,1,0,0,0,1,0
711,0,43,17,59,94085,3,0.9,3,87,0,0,1,1
712,0,62,37,83,91754,3,1.8,2,187,1,0,0,0
713,0,41,16,10,94123,2,0.3,2,0,0,0,1,0
714,0,34,9,84,92009,3,0.6,2,0,0,0,1,0
715,0,50,23,98,92068,3,2,2,0,0,0,0,0
716,0,47,23,32,92130,1,1,1,0,1,1,1,1
717,0,29,5,31,96064,4,0.4,2,161,0,0,1,1
718,0,59,34,94,93940,3,0.5,1,0,0,0,0,1
719,0,56,31,21,90024,2,0.2,3,137,0,1,1,1
720,0,61,35,110,92521,3,4.4,1,0,1,0,1,0
721,0,58,32,38,94025,1,2.2,3,0,0,0,0,0
722,0,49,24,39,92717,1,1.4,3,0,0,0,1,0
723,1,45,21,132,91103,3,1.2,2,0,0,1,1,1
724,0,50,24,61,94301,4,2.6,1,0,0,0,1,0
725,0,64,38,92,94086,1,2,1,0,0,0,1,0
726,0,39,15,119,92037,2,6.1,1,0,0,0,0,0
727,0,58,33,53,91030,4,2.1,1,0,0,0,1,0
728,0,62,37,18,92037,3,1.3,2,0,0,0,1,0
729,1,45,20,114,94720,2,4.4,2,0,0,0,0,0
730,0,58,28,90,93106,1,3,3,0,0,0,0,1
731,0,43,18,140,95616,1,7,1,205,0,0,1,0
732,0,28,3,90,90066,2,3.3,1,0,0,0,1,1
733,0,26,1,85,90064,1,1.9,1,0,0,0,1,0
734,0,49,24,80,92009,1,1.2,1,0,0,0,1,0
735,0,66,42,53,92182,2,1.1,1,0,0,0,1,1
736,0,33,7,49,95403,4,2.2,2,0,0,0,1,0
737,1,61,35,152,91016,3,3.3,3,0,0,0,1,0
738,1,64,37,138,94709,2,2.8,2,0,0,0,1,0
739,0,36,10,80,94596,4,2.2,2,0,0,0,1,0
740,0,49,23,82,91902,2,2.4,2,0,0,0,0,0
741,0,52,27,195,90266,1,8.1,1,0,0,0,0,0
742,0,61,37,22,94590,1,1.2,3,0,0,0,1,0
743,0,32,6,81,92626,1,2.5,1,0,0,0,1,0
744,0,61,37,40,94539,4,2.2,1,0,1,1,1,1
745,0,45,20,154,94720,2,2.8,1,0,1,0,1,0
746,0,30,4,49,93955,3,1.1,2,0,0,0,0,1
747,0,62,37,85,95051,4,3.4,2,0,0,0,1,0
748,0,57,32,21,94112,3,0.1,2,0,1,1,1,0
749,0,41,17,14,91330,1,1,1,0,0,0,0,0
750,0,58,34,60,92008,4,1.6,2,0,0,0,0,1
751,0,29,5,138,93106,2,4.33,1,0,0,0,1,0
752,0,53,28,98,90210,1,1.3,3,355,0,0,1,0
753,0,64,39,22,90071,4,0.6,2,0,0,0,0,0
754,0,49,23,49,94720,1,1.2,2,0,0,0,1,1
755,0,38,14,102,95020,2,1.9,1,0,0,1,1,1
756,0,56,30,45,91103,4,0.7,2,0,0,0,0,1
757,0,56,31,82,95348,4,1.3,3,0,0,0,1,0
758,0,52,28,81,91745,3,1.8,2,0,1,0,0,0
759,0,64,39,35,90266,1,1.5,2,0,1,0,0,0
760,0,53,28,59,91950,2,1.9,2,0,0,0,1,0
761,0,29,3,52,92122,3,1.1,2,0,0,0,1,0
762,0,48,24,84,92152,3,0.7,1,166,0,0,1,0
763,0,32,6,85,90504,1,2.7,2,100,0,0,1,0
764,0,54,28,65,94122,1,0.2,1,0,0,0,0,1
765,0,37,13,89,95051,2,1.7,2,314,0,0,0,1
766,1,47,21,109,95822,4,1.8,1,0,0,0,0,0
767,0,37,12,81,94538,1,2.8,1,0,0,0,0,0
768,0,64,39,38,92024,1,1.1,3,108,0,0,0,0
769,0,43,19,72,90024,2,1.7,1,0,0,0,1,0
770,0,33,6,78,90250,4,2,2,119,1,0,1,0
771,1,26,2,172,94551,2,6.9,2,0,0,0,1,0
772,0,42,18,71,91614,3,2.33,1,106,1,0,1,0
773,1,54,28,165,92093,1,4.1,3,0,0,1,1,1
774,0,41,16,120,92612,2,3.9,1,0,0,0,1,1
775,0,55,29,39,92154,1,0.2,1,0,0,0,0,1
776,0,65,39,23,92835,3,0.7,2,0,0,0,0,1
777,1,50,26,135,92121,2,4.6,3,91,0,0,1,0
778,0,55,31,12,95060,2,0.2,1,76,0,0,1,1
779,0,62,36,92,94801,2,0.7,2,0,0,0,1,0
780,1,53,28,192,94304,2,6.4,3,0,0,0,0,0
781,0,32,7,42,92634,4,0.8,1,0,0,0,1,1
782,1,56,32,158,94588,3,3.7,3,0,0,0,1,0
783,1,54,30,194,92056,3,6,3,587,1,1,1,1
784,0,44,20,160,94606,2,7.6,1,0,1,0,0,0
785,0,48,22,98,94115,2,6.3,1,0,0,0,0,0
786,0,46,22,164,94122,2,7.6,1,0,0,1,1,1
787,0,45,21,42,94305,2,2.5,1,0,1,0,1,0
788,1,45,15,202,91380,3,10,3,0,0,0,0,0
789,0,58,34,10,92521,4,0.7,1,0,0,0,0,0
790,0,29,3,31,92126,4,0.3,2,0,0,0,1,0
791,0,55,30,58,92028,4,0.9,1,0,0,0,1,1
792,0,55,29,65,94501,4,2.8,2,0,0,0,1,0
793,0,41,16,98,93117,1,4,3,0,0,0,0,1
794,0,24,-2,150,94720,2,2,1,0,0,0,1,0
795,0,54,29,44,91301,2,2.3,3,0,0,0,1,0
796,0,57,32,15,92806,2,0.2,3,0,0,0,0,1
797,0,30,6,82,93657,2,2.5,1,0,0,0,0,0
798,0,42,17,61,94998,3,0.5,3,0,0,0,1,0
799,0,29,2,38,93063,1,2,2,0,0,0,0,0
800,0,29,3,39,95051,4,2.1,3,0,0,0,1,0
801,0,31,7,173,91040,1,6,1,0,0,0,1,0
802,0,47,23,8,92612,4,0.2,1,0,0,0,1,0
803,0,36,12,51,92521,3,2,1,214,0,0,1,0
804,0,52,27,62,92661,4,1.8,3,82,0,0,0,0
805,0,54,28,34,94061,4,0.7,2,0,0,0,1,0
806,1,55,29,132,95758,3,5.9,2,307,0,0,0,0
807,0,53,27,44,94542,4,1.5,3,0,0,0,0,0
808,0,52,27,162,92096,1,8.1,1,0,0,0,1,0
809,0,64,39,64,92068,3,2.2,1,0,0,0,1,0
810,0,54,29,111,94304,1,0.1,3,0,0,0,0,1
811,0,32,6,41,92182,2,2,3,0,0,0,0,0
812,0,63,33,52,94720,4,1.67,3,0,0,0,0,0
813,0,36,10,65,90089,4,2.2,2,0,0,0,0,0
814,1,50,25,130,94720,1,1.1,2,0,0,0,1,0
815,0,33,8,45,93943,2,0.1,1,0,0,0,0,1
816,0,62,38,35,94596,1,1.9,2,118,0,0,0,0
817,0,49,23,65,94035,3,0.7,2,263,0,0,1,1
818,0,41,15,38,90291,2,0.7,1,91,0,0,1,0
819,0,51,27,42,95039,4,1.1,2,0,0,0,1,1
820,0,56,30,45,90024,4,1.5,3,0,0,0,0,0
821,0,51,25,145,90740,1,0.3,1,0,0,0,1,0
822,0,39,13,33,92093,4,1.5,3,0,0,0,0,0
823,0,61,35,60,96091,3,1.4,3,0,0,0,0,0
824,0,35,9,45,90509,1,2,1,0,0,0,1,1
825,0,39,15,72,94801,4,2.4,1,0,1,0,1,0
826,0,37,11,34,95616,3,0.2,2,0,0,0,0,0
827,0,48,21,23,93555,3,0.67,2,0,0,0,1,0
828,0,63,37,45,94542,2,1,3,88,0,0,1,1
829,0,35,9,28,94542,4,1,1,75,0,0,1,0
830,0,55,30,81,90254,4,3.8,2,0,0,0,1,0
831,0,29,5,72,92407,3,0.7,2,81,0,0,0,0
832,0,61,31,49,94066,4,1.67,3,0,0,0,1,0
833,0,36,10,31,90630,4,1.2,2,0,0,0,0,0
834,0,61,35,63,94939,3,2.2,3,0,0,0,0,0
835,1,36,12,150,95138,4,5.4,1,0,1,1,1,0
836,0,58,33,142,92691,2,3.9,1,193,0,0,1,1
837,0,42,17,74,92123,3,3,1,0,0,0,0,1
838,0,30,4,24,92096,1,0.4,2,81,0,0,1,0
839,0,45,20,29,92507,4,1.9,3,0,0,0,0,0
840,0,39,15,79,92646,4,2.4,1,0,0,0,0,0
841,0,27,3,94,92373,2,0.2,1,310,0,0,0,1
842,0,57,33,121,94542,1,4.3,1,0,1,0,0,0
843,0,34,10,54,92101,3,2,1,0,0,0,0,0
844,0,64,39,73,94720,3,2.4,1,0,0,0,1,0
845,0,47,23,71,95762,1,0.8,3,127,0,0,1,0
846,0,44,17,29,94706,3,1,2,0,0,0,1,1
847,0,51,27,93,92154,1,2.7,1,0,0,0,1,0
848,0,40,14,73,94539,1,1.5,3,252,0,0,1,0
849,0,57,32,19,94720,4,0.9,2,0,0,0,1,0
850,0,33,8,58,94305,2,0.1,1,0,1,1,1,1
851,0,46,20,39,95054,1,0.2,1,0,0,0,0,0
852,0,41,16,23,94521,2,1.4,2,0,1,0,1,0
853,0,33,7,29,92064,1,0.6,3,127,0,0,0,1
854,0,27,2,155,95138,1,0.8,1,0,0,0,0,0
855,0,52,28,90,95814,1,2.6,2,0,1,0,1,0
856,0,59,33,113,92152,2,2,1,77,0,0,1,0
857,0,62,38,42,94025,1,1.8,3,0,0,0,0,0
858,0,49,25,30,95616,4,0.2,1,0,0,1,1,1
859,0,45,19,19,94720,3,0.5,2,0,0,0,1,0
860,1,63,37,124,92182,3,5,2,170,0,0,0,0
861,0,57,31,30,95841,2,0.7,2,145,0,0,0,0
862,0,60,30,28,92354,1,1.5,3,124,1,0,1,0
863,0,50,23,15,94025,2,1,2,101,0,0,0,0
864,0,54,30,70,90095,1,1.6,3,265,0,0,0,0
865,0,28,2,10,94080,1,0.1,2,0,0,0,1,0
866,0,60,34,22,92037,3,0.3,3,139,0,0,1,1
867,0,44,20,70,94611,4,1.9,1,0,0,0,1,0
868,0,61,35,61,94708,1,1.6,1,0,0,0,0,0
869,0,40,15,161,94596,2,3.3,1,0,1,0,0,1
870,0,54,30,29,93014,2,0.8,1,0,0,0,0,1
871,0,43,19,35,92106,3,0.5,1,0,0,0,1,0
872,0,54,28,48,96091,4,2.8,2,0,0,0,1,0
873,0,32,7,44,90095,4,0.8,1,0,0,0,1,0
874,0,24,0,88,90740,3,0.8,1,134,0,0,0,0
875,0,30,4,40,92056,4,2.1,3,0,0,0,1,1
876,0,61,36,21,95616,4,0.4,2,123,0,0,0,0
877,0,40,14,58,94025,2,2.8,1,0,0,0,1,0
878,0,35,11,59,95123,4,0.1,2,0,0,0,0,0
879,0,33,3,74,95616,4,4,3,0,0,0,0,0
880,0,63,37,84,91768,4,1.9,2,0,0,0,1,0
881,0,57,31,58,91604,1,0.2,1,177,0,0,1,0
882,0,44,19,154,92116,2,8.8,1,0,0,0,1,0
883,0,51,25,185,94117,1,1.7,1,0,0,0,0,0
884,0,51,26,78,92703,1,1.2,1,305,0,0,1,0
885,0,38,13,55,91709,2,1.1,2,0,0,0,1,0
886,0,31,5,30,94304,4,0.3,2,0,0,0,1,0
887,0,54,29,74,93907,3,2,2,0,0,0,0,0
888,0,41,16,118,94720,2,3.3,1,0,0,0,1,0
889,1,57,33,182,94114,2,3.3,3,372,0,0,0,0
890,0,24,-2,82,91103,2,1.6,3,0,0,0,1,1
891,0,55,29,29,92780,4,1.5,3,79,0,0,1,0
892,1,32,6,120,94102,4,5.4,1,301,0,1,1,1
893,0,38,12,53,95616,2,2.4,2,0,0,0,1,0
894,0,58,32,43,93943,3,1.4,1,0,0,0,0,1
895,0,29,4,59,95064,4,2.2,1,232,0,0,1,1
896,0,43,17,84,94608,4,2.6,3,289,1,1,1,1
897,1,50,24,161,95133,3,3.4,1,212,0,0,1,0
898,0,62,37,21,92691,4,0.4,2,137,0,0,1,1
899,0,57,32,63,94111,4,0.7,1,0,0,0,1,0
900,1,30,3,172,91302,3,3.4,2,0,0,0,0,1
901,0,30,4,51,94709,4,0.2,1,172,0,0,0,1
902,0,57,33,24,95616,4,0.7,1,0,0,0,1,0
903,0,57,33,95,95054,2,1.6,1,0,0,0,0,0
