{other, personal_care} -> {drinks} (conf: 0.669, supp: 0.107, lift: 0.922, conv: 0.828)
{dessert, packaged_foods} -> {deli} (conf: 0.638, supp: 0.057, lift: 2.194, conv: 1.958)
{baking, drinks} -> {packaged_foods} (conf: 0.267, supp: 0.061, lift: 2.199, conv: 1.199)
{deli, produce} -> {packaged_foods} (conf: 0.268, supp: 0.053, lift: 2.207, conv: 1.200)
{dessert, personal_care} -> {pet} (conf: 0.317, supp: 0.066, lift: 2.209, conv: 1.254)
{baking, personal_care} -> {pet} (conf: 0.319, supp: 0.057, lift: 2.223, conv: 1.258)
{frozen_meat, other} -> {personal_care} (conf: 0.746, supp: 0.057, lift: 2.229, conv: 2.617)
{baking, food} -> {packaged_foods} (conf: 0.271, supp: 0.063, lift: 2.229, conv: 1.205)
{baking, frozen_meat} -> {other} (conf: 0.594, supp: 0.053, lift: 2.243, conv: 1.812)
{deli, household} -> {packaged_foods} (conf: 0.273, supp: 0.054, lift: 2.246, conv: 1.208)
{baking, food_add-ons} -> {packaged_foods} (conf: 0.273, supp: 0.074, lift: 2.246, conv: 1.208)
{none, personal_care} -> {other} (conf: 0.598, supp: 0.090, lift: 2.259, conv: 1.830)
{frozen_pizza, produce} -> {baking} (conf: 0.689, supp: 0.054, lift: 2.268, conv: 2.236)
{deli, none} -> {other} (conf: 0.602, supp: 0.076, lift: 2.273, conv: 1.847)
{dessert, pet} -> {personal_care} (conf: 0.761, supp: 0.066, lift: 2.275, conv: 2.786)
{personal_care, pet} -> {other} (conf: 0.603, supp: 0.053, lift: 2.276, conv: 1.851)
{deli, food_add-ons} -> {packaged_foods} (conf: 0.277, supp: 0.062, lift: 2.285, conv: 1.216)
{frozen_meat, other} -> {baking} (conf: 0.695, supp: 0.053, lift: 2.289, conv: 2.283)
{baking, other} -> {deli} (conf: 0.667, supp: 0.093, lift: 2.293, conv: 2.128)
{baking, packaged_foods} -> {deli} (conf: 0.667, supp: 0.057, lift: 2.293, conv: 2.128)
{other, personal_care} -> {pet} (conf: 0.331, supp: 0.053, lift: 2.306, conv: 1.280)
{drinks, packaged_foods} -> {baking} (conf: 0.701, supp: 0.061, lift: 2.310, conv: 2.333)
{deli, personal_care} -> {other} (conf: 0.612, supp: 0.092, lift: 2.311, conv: 1.895)
{meat, packaged_foods} -> {baking} (conf: 0.702, supp: 0.076, lift: 2.313, conv: 2.340)
{baking, meat} -> {packaged_foods} (conf: 0.282, supp: 0.076, lift: 2.324, conv: 1.224)
{baking, none} -> {other} (conf: 0.620, supp: 0.080, lift: 2.341, conv: 1.935)
{baking, pet} -> {personal_care} (conf: 0.786, supp: 0.057, lift: 2.348, conv: 3.105)
{packaged_foods, personal_care} -> {deli} (conf: 0.684, supp: 0.050, lift: 2.354, conv: 2.246)
{other, pet} -> {personal_care} (conf: 0.788, supp: 0.053, lift: 2.356, conv: 3.145)
{household, packaged_foods} -> {deli} (conf: 0.689, supp: 0.054, lift: 2.369, conv: 2.277)
{food, packaged_foods} -> {baking} (conf: 0.721, supp: 0.063, lift: 2.373, conv: 2.492)
{food_add-ons, packaged_foods} -> {baking} (conf: 0.722, supp: 0.074, lift: 2.376, conv: 2.501)
{baking, deli} -> {other} (conf: 0.643, supp: 0.093, lift: 2.427, conv: 2.058)
{dessert, packaged_foods} -> {baking} (conf: 0.739, supp: 0.066, lift: 2.434, conv: 2.669)
{packaged_foods, produce} -> {baking} (conf: 0.739, supp: 0.066, lift: 2.434, conv: 2.669)
{baking, produce} -> {packaged_foods} (conf: 0.298, supp: 0.066, lift: 2.456, conv: 1.252)
{baking, dessert} -> {packaged_foods} (conf: 0.300, supp: 0.066, lift: 2.470, conv: 1.255)
{food_add-ons, frozen_food} -> {baking} (conf: 0.755, supp: 0.052, lift: 2.486, conv: 2.839)
{frozen_food, meat} -> {baking} (conf: 0.755, supp: 0.052, lift: 2.486, conv: 2.839)
{baking, household} -> {packaged_foods} (conf: 0.307, supp: 0.061, lift: 2.529, conv: 1.268)
{household, packaged_foods} -> {baking} (conf: 0.770, supp: 0.061, lift: 2.538, conv: 3.034)
{packaged_foods, personal_care} -> {baking} (conf: 0.789, supp: 0.058, lift: 2.600, conv: 3.308)
{deli, packaged_foods} -> {baking} (conf: 0.800, supp: 0.057, lift: 2.635, conv: 3.482)
{deli, dessert} -> {packaged_foods} (conf: 0.321, supp: 0.057, lift: 2.645, conv: 1.294)
{baking, personal_care} -> {packaged_foods} (conf: 0.326, supp: 0.058, lift: 2.685, conv: 1.304)
{baking, dessert} -> {frozen_food} (conf: 0.235, supp: 0.052, lift: 2.759, conv: 1.196)
{deli, personal_care} -> {packaged_foods} (conf: 0.336, supp: 0.050, lift: 2.768, conv: 1.324)
{dessert, frozen_food} -> {baking} (conf: 0.870, supp: 0.052, lift: 2.864, conv: 5.339)
{baking, deli} -> {packaged_foods} (conf: 0.393, supp: 0.057, lift: 3.235, conv: 1.447)
